Générations,Scores des intelligences
0,288,288,282,-232,-356,-356,-361,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388
1,436,288,288,288,-232,-237,-356,-356,-361,-361,-361,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388
2,760,455,443,443,420,420,-232,-237,-237,-237,-249,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-493,-493,-493,-493,-493
3,975,760,559,478,443,420,420,420,-216,-232,-237,-237,-249,-303,-303,-306,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388,-388
4,1294,957,927,927,927,872,826,481,443,443,423,420,420,420,420,420,420,-232,-232,-232,-237,-237,-243,-249,-287,-306,-388,-388,-388,-388
5,1294,927,902,876,858,826,715,688,487,461,443,443,443,443,443,443,420,420,420,420,420,420,420,420,420,405,-132,-209,-209,-227
6,1482,1314,1314,1314,1304,1211,1033,927,927,865,502,481,443,443,443,443,443,426,420,420,420,420,420,420,399,394,391,-116,-237,-303
7,1482,1317,1314,1314,1305,1292,1276,1177,1033,927,927,927,868,694,443,443,443,443,443,443,443,443,443,443,423,420,-249,-303,-306,-388
8,1794,1462,1320,1320,1320,1320,1317,1317,1287,1180,806,806,806,806,806,771,771,771,771,544,474,469,468,446,446,443,443,443,420,-303
9,1794,1706,1574,1380,1376,1320,1320,1320,1320,1320,1317,1295,1244,990,990,811,811,806,806,806,806,771,476,470,447,446,426,420,420,385
10,2202,1750,1306,1295,1284,1239,1235,1200,1200,1200,1200,1200,811,806,806,806,771,475,457,451,446,446,426,424,423,420,420,420,48,-312
11,2202,1368,1295,1287,1266,1200,1200,865,843,811,811,811,806,771,480,473,471,468,449,423,422,420,420,417,400,377,-290,-388,-396,-406
12,2277,1707,1643,1368,1306,1306,1306,1304,1295,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1112,811,811,811,778,501,451,420,391,377
13,2277,1798,1621,1527,1380,1365,1317,1274,1200,1200,1200,1200,1200,1200,1200,1200,817,811,811,806,806,806,806,771,479,409,402,376,-209,-396
14,2455,1750,1715,1368,1322,1300,1274,1272,1271,1200,1200,1200,1200,1200,1200,1200,823,811,806,771,481,473,468,438,426,-206,-209,-303,-309,-312
15,2455,1746,1616,1285,1271,1248,898,857,782,771,771,771,744,655,482,476,475,474,474,446,429,422,400,377,366,159,-209,-306,-390,-396
16,2777,1769,1687,1677,1629,1626,1616,1314,1300,1274,1248,1200,918,910,869,845,806,780,596,482,482,480,457,430,420,412,390,-90,-309,-322
17,2789,2274,2174,1735,1707,1687,1649,1639,1631,1334,1292,1274,1248,1200,990,500,500,478,477,474,473,451,446,445,420,420,420,419,339,-290
18,2880,2811,2290,1800,1740,1695,1650,1649,1361,1361,1322,1284,1284,1263,1248,913,834,809,771,655,482,476,455,449,442,434,420,420,407,-290
19,2880,2273,2128,1980,1735,1735,1696,1692,1650,1649,1531,1427,1361,1284,857,771,476,467,450,449,445,437,436,426,425,424,424,420,409,-285
20,2880,2222,1793,1769,1739,1714,1696,1683,1661,1512,1421,1330,1286,862,858,855,497,480,480,474,474,471,469,468,436,429,420,414,-100,-290
21,3513,3499,1795,1783,1779,1717,1707,1707,1661,1639,1629,1587,1528,1517,1497,1440,1371,1291,1248,986,501,496,479,459,443,424,401,374,-290,-312
22,3870,1976,1795,1786,1769,1735,1707,1685,1629,1445,1334,1295,1286,870,857,853,853,781,552,481,480,471,470,442,438,420,420,408,-290,-310
23,3877,2189,2113,1779,1753,1753,1714,1712,1700,1696,1616,1447,1292,1286,1038,1008,857,855,477,475,473,471,442,442,433,430,430,420,409,-295
24,3637,2259,1753,1751,1705,1695,1695,1683,1646,1632,1629,1560,1530,1525,1427,1388,1365,493,480,480,478,472,472,467,457,443,442,438,420,-290
25,3636,2234,1793,1671,1648,1633,1543,1349,1292,1250,924,898,794,481,478,476,471,449,449,442,442,442,441,438,436,420,419,382,-206,-493
26,3888,1769,1676,1663,1629,1532,1531,1495,1445,1336,1304,1304,1286,1035,936,742,520,495,481,479,476,469,462,438,428,420,420,419,419,385
27,3889,2170,1783,1754,1721,1707,1661,1629,1562,1395,1304,1284,1284,1284,1283,1035,966,858,480,480,474,472,469,468,456,420,387,345,-206,-206
28,3889,3094,2065,1790,1787,1758,1721,1691,1626,1306,1304,1304,1287,1284,1284,1284,1284,1282,474,473,473,473,442,439,426,424,420,-205,-206,-206
29,3888,2262,2244,2212,1798,1787,1754,1740,1715,1705,1651,1621,1617,1386,1304,1304,1284,1271,998,504,502,475,471,458,431,431,414,-206,-206,-312
30,3888,2149,2071,1728,1655,1651,1633,1615,1349,1322,1284,1284,898,479,478,476,442,430,425,424,411,400,390,347,296,-290,-309,-311,-312,-312
31,3636,1789,1734,1707,1677,1670,1649,1596,1564,1421,1387,1372,1304,1292,1284,1284,1284,1283,894,884,483,474,472,471,432,420,-70,-290,-309,-312
32,3637,3636,3635,2249,2086,2031,1695,1633,1568,1564,1564,1515,1514,1489,1427,1328,1284,1284,500,480,478,477,474,468,455,413,390,276,-290,-376
33,3637,2362,2260,1959,1812,1747,1728,1692,1649,1626,1489,1459,1426,1284,1284,781,494,473,466,461,438,426,420,420,409,362,-23,-290,-290,-324
34,3889,3636,1984,1806,1774,1723,1705,1651,1646,1629,1544,1458,1426,907,612,533,502,499,478,477,472,445,443,437,436,433,420,420,-206,-305
35,3889,3828,3062,2289,2278,2022,1683,1651,1629,1629,1416,1291,1266,1009,928,881,835,764,500,480,479,476,470,436,436,426,420,-208,-290,-290
36,3637,2166,2119,2019,1744,1677,1671,1651,1634,1626,1626,1330,1329,919,855,807,761,497,491,482,473,472,469,467,449,443,420,405,-290,-312
37,3782,3698,3637,3119,2277,2222,1798,1745,1744,1680,1671,1662,1639,1539,1330,1284,1284,1284,1284,1283,907,500,474,474,471,449,438,431,424,393
38,3782,2221,1763,1750,1731,1671,1665,1663,1634,1633,1500,1292,1285,1284,1284,1284,1284,982,803,703,487,475,467,442,425,423,420,409,406,-361
39,3782,3599,2228,2209,2192,2186,2069,2035,1942,1796,1749,1744,1707,1680,1677,1661,1651,1633,1627,1549,1455,1292,1276,1243,496,477,470,467,431,431
40,4213,3851,3818,3782,2229,2193,2121,2068,1724,1707,1677,1650,1628,1593,1521,1333,1284,1276,1235,846,499,497,496,496,483,454,442,-309,-311,-388
41,3814,2155,1744,1739,1721,1707,1689,1680,1677,1651,1651,1649,1538,1365,1291,1235,845,695,473,470,467,455,452,449,412,410,-206,-206,-309,-312
42,3814,2246,2020,1750,1735,1720,1700,1693,1682,1677,1663,1656,1651,1633,1616,1286,1286,499,497,496,489,478,477,453,431,407,26,-309,-309,-493
43,3814,1783,1783,1749,1740,1724,1723,1707,1703,1700,1680,1680,1680,1678,1513,1284,1284,1239,856,519,500,495,477,470,449,443,-295,-310,-312,-332
44,3814,2195,1783,1730,1721,1677,1659,1633,1581,1576,1569,1559,1519,1479,1404,1286,858,857,855,502,500,494,479,461,454,358,236,-277,-277,-376
45,3814,2034,1800,1723,1707,1706,1680,1680,1677,1657,1626,1564,1377,1351,1284,855,543,503,501,498,490,482,482,463,443,407,328,-312,-324,-361
46,3814,2272,1707,1677,1534,1520,1301,1292,1287,1243,855,602,547,536,504,500,494,494,470,457,443,442,420,331,-9,-290,-305,-305,-305,-309
47,3814,2154,1750,1735,1724,1721,1721,1712,1661,1649,1637,1576,1516,1308,1304,1284,1218,1045,764,575,501,501,500,500,482,443,420,-295,-309,-312
48,3814,2243,2192,1778,1757,1743,1714,1678,1633,1613,1437,1292,1216,1152,504,501,498,498,496,495,495,481,464,461,455,454,443,443,437,-179
49,3814,2267,2263,2166,1774,1751,1749,1730,1725,1714,1689,1629,1595,1381,958,909,504,492,487,474,460,433,431,431,429,339,-52,-206,-305,-313
50,4213,2797,2070,1800,1768,1763,1706,1705,1680,1636,1612,1595,1547,1414,1379,1291,1135,700,575,500,499,480,472,451,417,401,-305,-312,-318,-388
51,3814,1816,1735,1723,1714,1677,1668,1651,1576,1438,1437,1416,1383,1018,855,501,495,492,488,479,472,468,443,442,426,323,279,-154,-313,-321
52,3814,2192,1772,1762,1756,1735,1720,1707,1696,1573,1291,1285,1284,973,518,499,497,489,472,420,351,339,298,-206,-305,-305,-305,-317,-324,-327
53,3814,3780,1724,1707,1705,1700,1677,1677,1651,1539,1478,1373,1308,1306,935,501,500,490,470,468,463,457,456,419,406,-206,-305,-312,-312,-378
54,3814,2166,1763,1749,1744,1728,1707,1687,1673,1633,1606,1592,1322,500,499,498,498,498,476,445,427,414,155,-206,-216,-305,-311,-311,-312,-312
55,3814,3089,1758,1757,1728,1719,1715,1714,1677,1659,1629,1371,1365,1345,1322,1285,1284,1089,499,497,497,475,472,464,459,437,-5,-310,-312,-312
56,4077,3814,2251,2229,2222,2193,2147,1737,1728,1721,1714,1680,1677,1635,1633,1627,1579,1272,499,498,490,478,471,460,457,443,421,-206,-206,-312
57,4077,2212,1987,1750,1680,1651,1614,1515,1428,1407,1315,1286,513,499,498,496,488,488,486,484,468,463,457,455,455,454,443,-305,-312,-312
58,4077,2240,1725,1699,1671,1628,1626,1599,1465,1248,1156,1046,855,662,576,501,476,465,465,456,453,453,446,412,402,-205,-297,-310,-312,-324
59,3849,2240,2200,1721,1700,1684,1628,1493,1354,1338,1321,1286,1284,1243,1020,740,502,500,491,488,469,409,405,374,58,-215,-309,-310,-310,-312
60,4077,1734,1698,1671,1663,1642,1631,1338,1248,857,499,499,498,496,495,485,485,483,481,481,473,472,460,444,430,9,-206,-310,-310,-312
61,3849,2294,2237,2222,1739,1720,1719,1696,1678,1668,1395,1329,1329,1308,1303,1274,1272,1248,966,874,857,853,500,471,457,444,389,54,-7,-310
62,3849,3630,2178,2153,1636,1621,1534,1446,1380,1365,1329,1209,501,501,500,494,476,474,471,468,455,420,418,193,-205,-206,-295,-295,-312,-361
63,2246,1960,1940,1651,1645,1626,1335,1334,1329,1284,1284,1284,1017,1003,874,706,500,497,494,482,477,456,433,397,339,-87,-206,-310,-312,-312
64,4077,1664,1538,1329,1301,1286,1218,1099,1071,1040,966,835,497,496,496,493,483,471,471,463,457,456,454,446,431,430,413,377,336,-317
65,3849,1343,1329,1286,1285,1279,1254,1187,1063,850,503,497,495,479,476,473,472,470,470,456,445,442,417,391,319,-52,-295,-295,-312,-317
66,3849,1691,1671,1585,1383,1355,1345,1313,1286,1279,1226,872,835,499,498,497,489,488,475,474,471,469,438,436,395,-225,-269,-305,-317,-353
67,4077,1760,1750,1728,1671,1671,1626,1618,1614,1335,1335,1254,1193,870,497,492,488,480,480,477,473,467,444,415,407,404,321,-206,-293,-310
68,4077,2181,2082,1725,1690,1674,1423,1354,1171,1101,1084,857,835,828,505,495,486,481,443,442,420,267,-269,-290,-310,-311,-317,-324,-327,-369
69,4077,1767,1757,1750,1738,1661,1639,1629,1626,1626,1621,1606,1545,1349,1345,1335,1321,1299,858,674,657,500,498,491,462,456,456,409,-206,-312
70,4077,1693,1691,1689,1687,1680,1677,1663,1661,1639,1296,1295,789,739,498,495,489,479,477,465,462,452,448,428,409,406,340,276,-299,-332
71,4077,3123,2166,1735,1692,1689,1656,1656,1284,1284,1271,1218,502,501,501,498,495,495,492,490,479,454,430,417,-206,-295,-312,-339,-339,-348
72,3849,2229,2084,1753,1725,1714,1693,1689,1663,1661,1594,1321,1284,1264,502,493,472,464,456,454,442,431,423,396,336,-206,-206,-290,-312,-493
73,4077,1735,1728,1703,1670,1633,1626,1578,1566,1549,1532,1528,1437,1361,1301,1300,1284,1243,594,497,495,489,484,475,471,449,430,426,-285,-312
74,4077,1744,1714,1714,1685,1643,1606,1580,1580,1549,1512,1308,856,502,496,490,486,480,477,476,473,464,454,451,441,425,-160,-205,-205,-295
75,4077,1905,1742,1685,1671,1668,1661,1659,1626,1621,1610,1606,1591,867,856,503,500,498,490,474,473,470,469,420,420,411,404,-206,-255,-312
76,4077,3528,1757,1729,1691,1660,1605,1545,1365,1334,1322,1283,1272,1245,828,828,518,500,492,472,460,458,423,401,400,389,-208,-285,-313,-339
77,3849,3658,2108,1783,1753,1743,1720,1710,1706,1586,1456,1242,814,498,498,485,470,469,461,454,443,420,414,411,406,403,-65,-290,-332,-493
78,4077,1751,1721,1661,1659,1645,1635,1611,1301,1264,500,496,495,465,453,452,452,450,444,422,420,404,393,384,365,-205,-205,-205,-290,-295
79,4077,2113,1706,1693,1689,1670,1668,1634,1626,1488,1409,1344,857,855,691,618,496,492,463,457,450,428,419,371,-105,-290,-306,-310,-310,-493
80,4549,4077,2241,1714,1706,1706,1693,1670,1650,1629,1629,1628,1544,1322,1297,1292,1287,1286,1286,1284,1079,887,498,495,473,462,454,443,421,-312
81,3635,1905,1737,1726,1720,1713,1707,1676,1629,1527,1308,1266,855,510,497,493,488,481,480,476,454,433,390,353,-206,-290,-309,-310,-333,-344
82,3635,3635,1730,1707,1693,1690,1686,1685,1651,1643,1605,1322,1287,1284,1283,1209,855,484,477,472,461,442,442,431,-206,-290,-309,-312,-312,-312
83,2255,2246,2178,1827,1758,1758,1728,1716,1714,1707,1706,1616,1509,1422,1321,1308,1292,500,498,493,476,476,471,469,459,455,453,443,274,-311
84,2255,2234,2222,1758,1743,1714,1707,1693,1693,1668,1663,1661,1621,1321,1269,1003,880,843,495,489,481,480,469,463,453,452,431,426,377,-216
85,2255,1757,1745,1730,1714,1707,1689,1677,1651,1641,1625,1605,1601,1372,1355,1308,1292,849,502,493,467,457,443,420,419,-223,-309,-312,-322,-388
86,2255,1774,1773,1762,1735,1691,1691,1689,1677,1677,1656,1651,1649,1633,1616,1611,1322,934,505,498,465,462,454,421,419,411,401,395,367,-342
87,2265,2255,1762,1735,1735,1693,1689,1680,1663,1651,1651,1633,1621,1616,1611,1566,1560,916,597,478,477,467,458,442,428,420,420,410,222,-333
88,3120,2265,2187,1714,1714,1713,1695,1693,1689,1677,1655,1646,1580,1349,1321,638,529,524,503,492,482,460,459,450,448,416,-237,-312,-337,-388
89,3567,3167,3120,2255,2226,2187,1951,1714,1695,1657,1637,1321,502,497,482,478,475,472,468,459,447,436,428,424,401,399,53,-309,-310,-312
90,3567,2125,1768,1740,1735,1730,1721,1674,1643,1633,1607,1321,807,500,483,475,471,463,462,454,443,420,401,304,-206,-206,-295,-317,-333,-388
91,3872,3567,3156,2192,1769,1737,1735,1734,1721,1695,1626,1469,1418,1395,1322,499,497,485,473,457,432,416,406,-248,-266,-305,-309,-310,-317,-361
92,3870,3291,2777,2240,2017,1929,1756,1742,1728,1719,1649,1636,1603,1492,1400,1032,882,546,506,492,479,475,473,462,457,415,411,406,-312,-353
93,3597,3207,2250,2246,2222,2214,2206,1783,1783,1742,1721,1721,1715,1633,1621,1616,1575,1304,1257,1080,751,499,494,492,477,433,411,406,-295,-317
94,3892,3858,3597,3545,2255,2222,1768,1751,1737,1700,1693,1655,1365,1322,1292,1279,751,500,480,458,454,443,441,433,-213,-255,-309,-317,-324,-332
95,3892,3548,2222,2154,1737,1737,1714,1714,1674,1655,1651,1651,1611,1551,1304,855,843,835,550,481,475,454,432,416,411,407,-205,-310,-313,-317
96,3892,2223,2222,2192,1735,1707,1707,1707,1690,1621,1395,1283,784,613,500,498,497,484,469,462,453,448,431,425,419,412,411,-223,-318,-327
97,3853,3617,3326,2269,2230,2222,1774,1758,1737,1728,1714,1711,1707,1671,1663,1661,1599,1264,500,500,485,460,432,411,411,-219,-223,-290,-290,-317
98,3892,1743,1707,1680,1680,1626,1626,1621,1616,1601,1365,1355,1340,1287,500,484,478,478,463,461,459,457,421,420,401,-312,-317,-324,-332,-337
99,3892,2222,2019,1817,1814,1746,1743,1683,1650,1586,1513,1350,1321,1287,1286,565,506,495,478,478,476,473,466,460,455,422,421,420,385,44
100,3892,2868,2205,2196,2151,1814,1814,1731,1707,1628,1610,1470,1470,1286,1286,1284,1283,1272,1264,1235,480,479,473,451,443,426,422,408,-290,-295
101,3892,3596,2997,2873,2795,2258,2246,2019,1917,1812,1719,1551,1378,1365,1328,1321,1295,1291,1287,1284,1279,489,469,461,461,395,385,-205,-282,-388
102,4382,3114,3025,2237,2223,2200,2162,2115,1765,1758,1737,1735,1722,1700,1695,1639,1639,1626,1626,1286,778,768,500,497,436,431,282,-223,-312,-328
103,3892,3865,2261,2258,2221,2188,2060,1779,1767,1749,1742,1715,1705,1700,1671,1650,1649,1571,1430,1366,1296,1269,855,495,471,459,455,454,443,-317
104,5651,4382,3110,2888,2208,2042,1757,1749,1744,1713,1670,1650,1643,1643,1602,1402,498,496,495,495,494,491,490,484,477,455,431,-295,-312,-312
105,3638,3592,2661,2230,2226,2226,2222,2073,1784,1723,1719,1719,1707,1680,1667,1643,1626,1611,1603,1539,1284,500,490,486,396,269,-206,-295,-312,-390
106,3638,2260,2222,2207,2114,1789,1787,1765,1730,1689,1650,1643,1621,1545,1389,1379,1353,1283,1271,504,494,491,484,479,455,452,442,420,10,-223
107,3638,2829,2264,2264,2237,2215,2115,2009,1700,1689,1284,1250,495,487,471,470,463,463,462,446,428,347,-16,-223,-295,-295,-312,-312,-312,-332
108,4193,3638,2800,2237,1750,1664,1641,1626,1361,1308,872,773,498,493,493,492,478,477,474,472,448,442,439,427,421,412,370,321,-295,-332
109,4193,3200,2719,2154,1707,1659,1650,1627,1606,1301,1276,798,500,497,495,459,450,449,442,423,420,419,411,25,-293,-295,-313,-314,-314,-354
110,3618,2222,2206,2051,2030,1707,1693,1677,1662,1616,1599,1597,1365,1308,1303,1286,858,845,492,479,477,476,476,469,444,443,402,161,149,-396
111,2236,2019,1790,1735,1731,1674,1639,1395,1373,1308,1308,1295,1267,1220,1209,1046,828,822,499,482,471,463,446,444,436,420,-9,-311,-312,-317
112,3595,2254,2236,1772,1750,1736,1675,1650,1639,1365,1321,1315,1284,1274,1266,1243,1239,1033,500,497,493,493,492,485,472,454,446,19,-294,-310
113,3653,3595,2839,2254,1765,1544,1502,1437,1409,1373,1297,1266,1227,936,499,499,497,491,491,475,471,471,469,467,427,422,401,23,-295,-312
114,3653,3596,2164,1795,1707,1689,1673,1621,1550,1301,1234,501,501,497,496,493,483,473,466,461,454,448,448,442,-83,-275,-310,-311,-312,-312
115,4186,3653,3602,3589,2214,1997,1865,1861,1801,1751,1731,1689,1651,1643,1626,1626,1596,1580,1301,949,503,499,494,492,492,473,455,-88,-295,-312
116,5785,2769,2166,2138,2116,2115,1867,1762,1744,1742,1725,1714,1705,1685,1575,1338,936,849,501,500,497,494,487,471,459,314,-19,-206,-295,-295
117,3868,3860,3601,2808,2111,1979,1867,1758,1744,1730,1719,1714,1707,1698,1620,1598,1587,1301,1280,1278,882,742,501,475,431,400,-64,-299,-312,-318
118,4629,2777,2222,1757,1754,1751,1733,1707,1700,1677,1659,1598,1594,1426,1369,1355,1334,497,496,495,491,489,488,472,454,442,413,-206,-276,-295
119,4629,2244,2186,2105,1754,1743,1715,1661,1644,1639,1639,1629,1624,1576,1548,1379,1274,763,497,494,472,251,97,-206,-211,-295,-312,-312,-313,-337
120,3614,3558,2409,2229,2101,1758,1750,1682,1679,1676,1661,1639,1636,498,494,488,474,467,463,459,455,454,454,445,438,421,-205,-209,-293,-312
121,4342,2825,2246,2234,2215,2212,1987,1778,1743,1707,1678,1651,1650,1626,1577,1565,1296,1280,958,502,497,496,489,460,445,445,-294,-299,-313,-318
122,4342,3614,2273,2243,2100,2012,1751,1743,1695,1671,1663,1661,1643,1628,1616,1545,1303,1198,1093,562,492,485,460,455,450,446,443,406,-295,-309
123,4342,2868,2229,1969,1751,1649,1643,1628,1375,1365,1302,1292,509,501,499,497,497,490,477,473,463,459,457,454,443,423,-311,-311,-312,-388
124,2277,2250,2222,2185,1736,1707,1707,1671,1661,1661,1657,1619,1580,1355,1302,1283,1209,1121,503,494,493,471,458,442,386,-27,-202,-294,-312,-369
125,4363,2846,2222,2222,2222,1818,1677,1663,1645,1616,1580,1557,567,508,500,497,475,467,467,462,461,450,443,439,412,402,387,-295,-312,-360
126,4245,3618,3607,2226,1774,1764,1751,1713,1691,1680,1677,1645,1634,1629,1418,1322,1303,1303,1301,1018,501,497,497,456,455,447,420,-146,-310,-311
127,4363,2881,2192,2171,2171,1818,1801,1793,1774,1774,1743,1680,1651,1651,1643,1626,1384,516,500,475,471,459,454,444,442,420,420,-312,-388,-388
128,4363,4303,2265,2212,1774,1767,1754,1719,1707,1707,1707,1680,1651,1625,1538,1347,1315,1284,495,492,482,475,469,464,460,441,420,414,-290,-312
129,4245,3630,2226,2215,1793,1728,1702,1680,1629,1626,1626,1529,1301,502,501,499,481,475,475,475,471,470,463,427,420,409,-269,-290,-290,-317
130,4363,3852,3607,2212,1740,1728,1714,1707,1692,1689,1688,1651,1643,1643,1328,1301,1269,872,855,502,501,472,459,454,454,-290,-295,-310,-312,-324
131,4363,3638,3633,3112,2230,2222,2212,1728,1661,1643,1343,1308,1285,1243,498,495,494,488,485,471,453,447,443,431,420,420,416,343,-295,-388
132,4363,1865,1787,1734,1713,1680,1667,1343,1329,1301,1285,1264,1218,751,558,498,498,497,493,476,475,473,460,450,444,436,-290,-290,-310,-416
133,4363,2852,2289,2273,2258,1772,1754,1743,1743,1743,1734,1734,1734,1723,1693,1643,1628,1334,1286,1218,761,501,497,494,476,472,470,461,450,-295
134,4581,4363,3607,3142,2243,1750,1728,1707,1707,1700,1680,1670,1643,1578,1563,1334,1303,1285,862,500,497,494,493,471,470,454,429,423,415,349
135,4105,3651,3612,3180,2829,2829,2288,2255,2226,1806,1802,1772,1750,1725,1680,1651,1643,1629,1599,845,548,500,478,473,470,453,450,-145,-293,-295
136,4105,2853,2829,2200,2164,2138,1789,1715,1707,1671,1652,1648,1644,1643,1639,1603,1349,1301,1299,1284,496,495,494,493,474,471,470,459,411,-312
137,4248,4105,2273,2273,2243,2235,2226,2212,2206,1982,1787,1735,1734,1734,1700,1643,1629,867,855,845,487,484,480,475,458,454,449,427,-290,-337
138,4248,3200,2846,2258,2250,2243,2226,2200,1801,1801,1798,1794,1783,1643,1643,1627,1343,1284,1227,802,501,501,499,498,476,445,-206,-295,-295,-388
139,4248,2243,1798,1798,1794,1787,1784,1772,1757,1728,1695,1671,1651,1626,1626,1284,879,855,503,499,497,496,469,468,455,436,420,-312,-339,-388
140,4248,3877,3830,2837,1783,1767,1724,1651,1651,1643,1626,1257,913,541,503,496,474,471,470,470,470,459,454,442,420,418,415,-258,-311,-388
141,4248,3869,3642,3088,2259,2255,2239,1865,1783,1772,1719,1719,1629,1583,1284,879,500,487,480,479,478,475,475,470,453,445,445,415,411,-339
142,4248,3830,3601,2853,2757,2273,2265,2259,2238,2228,1801,1758,1740,1655,1301,498,491,483,453,444,443,431,420,408,-206,-290,-295,-295,-312,-312
143,4248,2847,2339,2200,2200,1734,1721,1719,1668,1643,1629,1626,1373,1284,877,738,485,474,473,471,471,467,436,422,354,16,-290,-293,-312,-312
144,4262,4248,2273,2200,1816,1728,1728,1689,1671,1661,1628,1614,1294,1283,1272,928,928,872,850,751,751,496,465,443,442,431,422,368,-354,-493
145,3613,2244,2030,1751,1737,1728,1728,1657,1651,1639,1629,1596,1334,1323,1286,959,879,835,490,473,470,424,420,419,407,243,35,-81,-206,-388
146,3751,3613,2234,1737,1728,1728,1719,1712,1680,1643,1637,1611,1557,1301,1295,1286,1286,1284,504,495,488,479,460,445,427,399,390,156,-312,-388
147,3825,3751,2234,2126,1983,1723,1723,1721,1707,1671,1671,1656,1639,1583,1308,939,503,502,500,499,476,467,464,462,456,296,-269,-295,-333,-388
148,4858,4083,3825,2269,2223,2099,1744,1725,1724,1713,1707,1707,1671,1671,1659,1651,1628,1358,1271,857,502,501,497,494,476,473,453,453,-310,-312
149,4858,2238,1724,1721,1713,1693,1689,1661,1651,1650,1649,1634,1561,1358,1292,1284,1284,1214,500,492,479,467,463,456,456,403,399,166,-310,-312
150,4858,2250,2243,2238,1733,1723,1691,1677,1659,1563,1506,1322,1308,968,785,502,483,464,464,455,443,424,420,411,334,-293,-306,-312,-312,-324
151,4858,2290,2207,1772,1758,1754,1728,1723,1715,1713,1680,1562,1557,1335,1322,1306,1292,1275,1271,491,490,482,477,454,447,399,381,-312,-322,-406
152,2243,2238,1817,1734,1734,1719,1714,1713,1707,1698,1685,1664,1629,1617,1315,1300,1285,1279,752,498,470,469,467,465,445,443,-312,-388,-388,-388
153,3830,2273,2243,2200,1743,1698,1693,1679,1634,1340,1322,1200,479,472,467,463,461,449,439,437,420,420,287,-283,-322,-327,-337,-360,-361,-388
154,3830,1968,1739,1735,1721,1698,1671,1661,1322,1306,1274,1209,1049,932,502,495,454,449,445,443,443,428,427,420,411,404,399,394,-339,-396
155,4511,3830,1719,1713,1685,1685,1667,1322,1257,1214,756,751,489,485,484,469,455,445,443,443,420,420,387,363,-312,-322,-327,-388,-418,-428
156,4511,1956,1802,1783,1599,1306,1286,1276,1274,1200,1200,751,498,497,492,491,486,485,484,484,470,464,453,449,443,437,437,404,-323,-388
157,4511,2269,2206,2179,1778,1735,1735,1691,1627,1343,1308,1306,1291,1264,857,843,756,496,492,489,489,486,486,454,452,433,412,-303,-318,-339
158,4511,3203,2230,2222,1982,1735,1730,1713,1698,1691,1595,1343,1304,1286,735,553,498,484,466,461,444,443,-305,-305,-305,-310,-318,-321,-332,-376
159,4511,3498,2243,2200,1743,1704,1691,1685,1680,1343,1336,1336,1306,1292,1226,806,803,751,497,495,492,466,420,406,-290,-297,-310,-374,-378,-416
160,4511,4344,3832,1713,1697,1655,1634,1633,1548,1343,1329,1306,1304,1286,1271,1266,1236,1216,557,496,461,460,447,443,420,405,393,-285,-388,-388
